@Ms_Ocho,twitter.com/Ms_Ocho,Una pena que se vaya Allen... estaba ganando muchos puntos. Los 3 lo han luchado como unos titanes#Conquis5ETB,twitter.com/Ms_Ocho/status/1892341494360510508#m
@emmasinemme,twitter.com/emmasinemme,Allen a ser txungos lo llama tener personalidad#Conquis5ETB,twitter.com/emmasinemme/status/1892340985864053219#m
@Ninamer6,twitter.com/Ninamer6,Allen no habrás ganado el duelo pero te llevas el cariño de toda esta gente#Conquis5ETB,twitter.com/Ninamer6/status/1892246092126867881#m
@elconquis_etb,twitter.com/elconquis_etb,"🎬El Making Of 5🎥
💪¡Gran equipo!#conquis5etb#elconquis5etbinstagram.com/reel/DGQcCOMMh…",twitter.com/elconquis_etb/status/1892216760222257192#m
@elconquis_etb,twitter.com/elconquis_etb,Esta fue la primera ducha de@Reyallenkingtras salir de la aventura 🫧#Conquis5ETBinstagram.com/reel/DGP6O9NMm…,twitter.com/elconquis_etb/status/1892178207597576634#m
@pitufloris,twitter.com/pitufloris,"Conclusiones del capítulo: Allen me ha caído mejor de lo que me pensaba, no merecía salir tan pronto teniendo a gente horrible como Killo, el ansias etc….Killo, te has coronado,otro al q le hago la cruz. Contenta con los capis, incluso con Joana, demostró en su día.#Conquis5ETB",twitter.com/pitufloris/status/1892007471100604840#m
@Lucy_Gifer,twitter.com/Lucy_Gifer,"Una pena la expulsión de Allen siendo de los pocos majos de los azules, pero Famo es un titán y Ratxel espero que cierre bocas sobre todo la de Killo#Conquis5ETB",twitter.com/Lucy_Gifer/status/1892002931999666490#m
@ekaiitzz1,twitter.com/ekaiitzz1,el nuevo txoskin 🤣#Conquis5ETB,twitter.com/ekaiitzz1/status/1891995588360626613#m
@Lucy_Gifer,twitter.com/Lucy_Gifer,Joana todo indignada con Killo en la asamblea (con razón por partida doble) Y NO LE NOMINA#Conquis5ETB,twitter.com/Lucy_Gifer/status/1891985912982131059#m
N/A,N/A,N/A,N/A
@Lucy_Gifer,twitter.com/Lucy_Gifer,"Se han quedado sin ikurriña por culpa de Killo y van a por Ratxel, todo bien por casa?#Conquis5ETB",twitter.com/Lucy_Gifer/status/1891981991081386072#m
@Lucy_Gifer,twitter.com/Lucy_Gifer,El comentario misógino de Killo 💀#Conquis5ETB,twitter.com/Lucy_Gifer/status/1891981582438691250#m
@pitufloris,twitter.com/pitufloris,Pero y esta manera de cargarse el Laberinto???? Joder os estáis luciendo.#Conquis5ETB,twitter.com/pitufloris/status/1891980282661576954#m
@Lucy_Gifer,twitter.com/Lucy_Gifer,El bombero me cae mal y es recordar que Huido está en su casa y me cae peor aún#Conquis5ETB,twitter.com/Lucy_Gifer/status/1891977765001257409#m
@Lucy_Gifer,twitter.com/Lucy_Gifer,Enhorabuena Killo acabas de entrar en el club de personas que peor me caen de la edición#Conquis5ETB,twitter.com/Lucy_Gifer/status/1891976676734554406#m
@Lucy_Gifer,twitter.com/Lucy_Gifer,"Por fin los guabanes salen del muy pobre se lo merecían ya, equipazo#Conquis5ETB",twitter.com/Lucy_Gifer/status/1891974146973638769#m
@deskiciadas,twitter.com/deskiciadas,deseando que se vayan uno a uno todos los rojos para perder de vista a la puta munipa#Conquis5ETB,twitter.com/deskiciadas/status/1891972400087970001#m
@Lucy_Gifer,twitter.com/Lucy_Gifer,A Gorka le toca el equipo de los insoportables pues no me apetece#Conquis5ETB,twitter.com/Lucy_Gifer/status/1891966208695484827#m
@Lucy_Gifer,twitter.com/Lucy_Gifer,"Me gusta que hayan traído sangre nueva en la capitanía, pero tengo la espinita de ver a Gorka como concursante en el Conquis verdadero 😔#Conquis5ETB",twitter.com/Lucy_Gifer/status/1891965518048903635#m
@Lucy_Gifer,twitter.com/Lucy_Gifer,GORKA#Conquis5ETB,twitter.com/Lucy_Gifer/status/1891965069111533870#m
@pitufloris,twitter.com/pitufloris,"Por dios, que estrés Marcela#Conquis5ETB",twitter.com/pitufloris/status/1891962738529751544#m
@OdiosaSuegra,twitter.com/OdiosaSuegra,idem#conquis5ETB,twitter.com/OdiosaSuegra/status/1891955337697095857#m
@SspAarrOw,twitter.com/SspAarrOw,"Mi ranking de participantes:
🔵COROCOTE🔵
1. Isra
2. Leyre
3. Chivite
4. Koty
5. Carra
6. Ainhoa
7. Reblán
8. Elazar
9. Jime
10. Raquel#conquis5ETB#elconquis5ETB",twitter.com/SspAarrOw/status/1891951092646224194#m
@SspAarrOw,twitter.com/SspAarrOw,"Mi ranking de participantes:
🟡GUABAN🟡
1. Aratz
2. Santa
3. Maider
4. Iradi
5. Ekhi
6. Pati
7. Jontxu
8. Filete
9. Lorea
10. Hippie#conquis5ETB#elconquis5ETB",twitter.com/SspAarrOw/status/1891951090515456175#m
@NaiaraAlonso15,twitter.com/NaiaraAlonso15,naiaraalonso.es/peritaje-psi…#acosopsicologico#acoso#FelizMartes#18defebrero#LaIslaDeLasTentaciones10#COAC2025C4#GH17F#GH18F#conquis5ETB,twitter.com/NaiaraAlonso15/status/1891948302519689244#m
@NaiaraAlonsoH,twitter.com/NaiaraAlonsoH,serviciosdepsicologia.es/la-…#intuicion#psicologia#FelizMartes#18febrero#LaIslaDeLasTentaciones10#COAC2025C4#GH17F#GH18F#conquis5ETB,twitter.com/NaiaraAlonsoH/status/1891948301513261189#m
@BEA_triu7,twitter.com/BEA_triu7,Me reafirmo en que Famo en el casting fué mucho de machito alfa pero en la aventura está teniendo actitud de todo lo contrario.#Conquis5ETB,twitter.com/BEA_triu7/status/1891938384672653618#m
@BEA_triu7,twitter.com/BEA_triu7,"Marce: ""A illo le gusta quedar bien"".

Pues le esta saliendo el plan regulinchi, hulio jahahahahajah#Conquis5ETB",twitter.com/BEA_triu7/status/1891935697419821084#m
@BEA_triu7,twitter.com/BEA_triu7,"Marce me cansaba pero tiene momentos que pone ""seny"". Illo tocando los ovarios con ""yo más ganas de ir al rico que nadie"" con la que ha liado...nene, cállate. 

No me gusta y lo quiero fuera.#Conquis5ETB",twitter.com/BEA_triu7/status/1891934953518120995#m
@BEA_triu7,twitter.com/BEA_triu7,"Carra...Se enciende sola, se crece, se pica, explota... y suelta: ""esto es lo que buscabais? Aquí lo teneis"".

Juan palomo, colega.#Conquis5ETB",twitter.com/BEA_triu7/status/1891934205619114096#m
@KontxiZulu81651,twitter.com/KontxiZulu81651,#Conquis4ETB.... ¿Pero Julián no crees en la amistad?????,twitter.com/KontxiZulu81651/status/1892346492611940660#m
@KontxiZulu81651,twitter.com/KontxiZulu81651,#Conquis4ETBMira como t hecha en falta Txibite!!!!!,twitter.com/KontxiZulu81651/status/1892346202307305607#m
@AritzRedin87,twitter.com/AritzRedin87,"#conquis4ETBGabón, ya estamos por aquí, se presenta 
PRO GRA MA ZO!!",twitter.com/AritzRedin87/status/1891602236960071795#m
@anezarandona,twitter.com/anezarandona,"@SURCARPINIANOSi no empezase a las tantas y terminase de madrugada...
Y si no hubiese mil anuncios... 
Una vergüenza en una tv pública#conquis4ETB@euskaltelebistaelcorreo.com/culturas/tv/el-…",twitter.com/anezarandona/status/1890808374377218300#m
@pittusxa,twitter.com/pittusxa,"Soy la única a la k nunca le ha gustado Marcela? 
Además, me parece k va a ser la protegida de la capitana.#conquis4ETB#elconquis4ETB",twitter.com/pittusxa/status/1890749310133821528#m
@kamizvlog,twitter.com/kamizvlog,La convivencia pasando factura Mi Marce soportalooo por favor los dos son mis favoritos 🥺 sean amiwis plis 🤞🤞🤞#conquis4etb,twitter.com/kamizvlog/status/1889833014471041223#m
@KontxiZulu81651,twitter.com/KontxiZulu81651,"#Conquis4ETBQ, maja la hija d Pipi!!!",twitter.com/KontxiZulu81651/status/1889826518119096504#m
@KontxiZulu81651,twitter.com/KontxiZulu81651,"#Conquis4ETBM parece q, va a ser una prueba d INFARTO!!!!!",twitter.com/KontxiZulu81651/status/1889824966193062115#m
@KontxiZulu81651,twitter.com/KontxiZulu81651,#Conquis4ETB¿Laberinto o barro???,twitter.com/KontxiZulu81651/status/1889824021916819942#m
@KontxiZulu81651,twitter.com/KontxiZulu81651,#Conquis4ETBJime pues esas tortitas tienen buena pinta!!!!!!,twitter.com/KontxiZulu81651/status/1889823459800391804#m
@AmayaAmaia,twitter.com/AmayaAmaia,Que pesado Jime!!!#conquis4ETB,twitter.com/AmayaAmaia/status/1889822749021094155#m
@AmayaAmaia,twitter.com/AmayaAmaia,Eso es aprovechar lo que les ofrece el Mar#conquis4ETB,twitter.com/AmayaAmaia/status/1889822323081093173#m
@geta_gay,twitter.com/geta_gay,"#Conquis4ETBA alguna se le ha visto la ""chirla""",twitter.com/geta_gay/status/1889822003726786945#m
@KontxiZulu81651,twitter.com/KontxiZulu81651,#Conquis4ETBLuisito FLIPA!!!!,twitter.com/KontxiZulu81651/status/1889820032596844963#m
@KontxiZulu81651,twitter.com/KontxiZulu81651,#Conquis4ETBLa semana q viene¿laberinto? O embarrados!!!!!nunca vi tanto barro!!!,twitter.com/KontxiZulu81651/status/1889819923570188740#m
@KontxiZulu81651,twitter.com/KontxiZulu81651,"#Conquis4ETBEL killo q majo q, irrintxi s hechó el otro día!!!!!!",twitter.com/KontxiZulu81651/status/1889819490285920413#m
@pittusxa,twitter.com/pittusxa,"Mis favoritos de momento:
🔴Nahikarita
🔴Sebas
🔵Chivite
🔵Isra
🟡Aratz
🟡Santa#conquis4etb#elconquis4etb",twitter.com/pittusxa/status/1889818981730767166#m
@AmayaAmaia,twitter.com/AmayaAmaia,Quién es ese camuflado???#conquis4ETB,twitter.com/AmayaAmaia/status/1889817208945254845#m
@KontxiZulu81651,twitter.com/KontxiZulu81651,#Conquis4ETBPutxo tu si q irritas!!!,twitter.com/KontxiZulu81651/status/1889816057411772574#m
@KontxiZulu81651,twitter.com/KontxiZulu81651,#Conquis4ETBMarcela esa palabra es muy fea!!!,twitter.com/KontxiZulu81651/status/1889815903497572762#m
N/A,N/A,N/A,N/A
@KontxiZulu81651,twitter.com/KontxiZulu81651,#Conquis4ETBJulián ya tienes a la libélula rondando te!!!!,twitter.com/KontxiZulu81651/status/1889815281394131198#m
@ZaizuZer,twitter.com/ZaizuZer,"Ya está la pesada de turno, (Andrea)  con sus reflexiones, quejamdose del respetable. Como si fuesemos tontos y no podemos imaginarnos lo mal que lo pasan en el conquis... me callo, pero...  Será ignorante la tía.#COnquis4ETB",twitter.com/ZaizuZer/status/1889814536582209708#m
@KontxiZulu81651,twitter.com/KontxiZulu81651,#Conquis4ETBYa bote!!!,twitter.com/KontxiZulu81651/status/1889813799827546308#m
@KontxiZulu81651,twitter.com/KontxiZulu81651,#Conquis4ETBLuisito m encantabas!!! Y sigues igual!!,twitter.com/KontxiZulu81651/status/1889812745064939735#m
@KontxiZulu81651,twitter.com/KontxiZulu81651,#Conquis4ETBRealmente es para llorar¡¡! Vaya noche!!!!,twitter.com/KontxiZulu81651/status/1889812235423457760#m
@KontxiZulu81651,twitter.com/KontxiZulu81651,#Conquis4ETBYo esta ediccion apuesto por los amarillos!!!!,twitter.com/KontxiZulu81651/status/1889812032972792016#m
@ZaizuZer,twitter.com/ZaizuZer,"Podrían proporcionales sacos buenos, la hosti! Que no les pase la humedad el agua y les proteja del frío, mesedez.#COnquis4ETB",twitter.com/ZaizuZer/status/1889811560165752970#m
@KontxiZulu81651,twitter.com/KontxiZulu81651,#Conquis4ETBPero por favor donde hay q votar!!!!???,twitter.com/KontxiZulu81651/status/1889810756428058800#m
@AmayaAmaia,twitter.com/AmayaAmaia,"Algunos no ven el conquis, que no saben de que hay que poner las cartas apoyadas y abiertas a tope para dar estabilidad#conquis4ETB",twitter.com/AmayaAmaia/status/1889809984378298503#m
@ZaizuZer,twitter.com/ZaizuZer,"Me encantan las reflexiones de@JulianIantzi1tan acertadas colocando los puntos sobre los íes, como se te hechaba de menos. Betikulez txapo. Oberena zara.#COnquis4ETB",twitter.com/ZaizuZer/status/1889809719969325440#m
@AmayaAmaia,twitter.com/AmayaAmaia,Pati grande sin darse por vencida#conquis4ETB,twitter.com/AmayaAmaia/status/1889809518718230939#m
@KontxiZulu81651,twitter.com/KontxiZulu81651,"#Conquis4ETBYo no entiendo q un tipo q, abandona a la primera d cambio y deje a jente sin poder ir.
S le invite al plató!!!!",twitter.com/KontxiZulu81651/status/1889807833765679246#m
@AmayaAmaia,twitter.com/AmayaAmaia,Que hace el desertor en plató???#conquis4ETB,twitter.com/AmayaAmaia/status/1889807724147515724#m
@marconada001,twitter.com/marconada001,Yo creo que no hubo nadie en casa que no celebrase ver a Pati coger el banderín como si fuese la final de copa del Athletic#Conquis4ETB,twitter.com/marconada001/status/1889807687518658630#m
@ZaizuZer,twitter.com/ZaizuZer,Pues por culpa de Santa la victoria de Aratz se vió descolorida.#COnquis4ETB,twitter.com/ZaizuZer/status/1889807602734997643#m
@geta_gay,twitter.com/geta_gay,"#Conquis4ETBpero en otras ocasiones siempre ha ido el nominado directo con su ayudante, y el escogido por el rival con el otro nominado.",twitter.com/geta_gay/status/1889807531964584019#m
@Tyshha,twitter.com/Tyshha,"#COnquis4ETBtotalmente de acuerdo con Eneko, Santa mal como capi y Aratz un cobarde 🤷🏼‍♀️",twitter.com/Tyshha/status/1889807462473277653#m
@ZaizuZer,twitter.com/ZaizuZer,"Por Aratz bien. Porque tiene que salvar su cabeza, pero Santa tuvo una reacción muy fea al ganar. Se le vió el plumero que las tías a este le sobran. Y no actuó como capitán. Y yo soy ellas y le nomino hasta la saciedad pa los duelos.#COnquis4ETB",twitter.com/ZaizuZer/status/1889806873135817027#m
@KontxiZulu81651,twitter.com/KontxiZulu81651,#Conquis4ETBHippo tu ayudante poco conveniente!!?!,twitter.com/KontxiZulu81651/status/1889806416569078180#m
@AmayaAmaia,twitter.com/AmayaAmaia,Me quito el sombrero con la manera de actuar de Patri. Yo ya daba el duelo por perdido#conquis4ETB,twitter.com/AmayaAmaia/status/1889805964095922683#m
@rascameelojo,twitter.com/rascameelojo,Allen me ha encantado! ha dado muchísimo juego. Que pena que se haya ido#elconquis4etb,twitter.com/rascameelojo/status/1892341445593366648#m
@LeandroGao27,twitter.com/LeandroGao27,"Me estoy poniendo al día, pero no entiendo al equipo#guabanesY sigue siendo mis favoritos.#elconquis4ETB",twitter.com/LeandroGao27/status/1891157673975922707#m
@kamizvlog,twitter.com/kamizvlog,Jaja ya le he dicho que así la banco. Lo que necesita es la prueba para sacar todo su Ki 💪🔥🌋 es que tiene mucho fuego mi niña perdonen udes#elconquis4etb,twitter.com/kamizvlog/status/1891072369071899101#m
@pittusxa,twitter.com/pittusxa,"Soy la única a la k nunca le ha gustado Marcela? 
Además, me parece k va a ser la protegida de la capitana.#conquis4ETB#elconquis4ETB",twitter.com/pittusxa/status/1890749310133821528#m
@belenleibar,twitter.com/belenleibar,Los debates ya no tienen la salsa d antes#ElConquis4ETB,twitter.com/belenleibar/status/1890671272243192249#m
@belenleibar,twitter.com/belenleibar,Decirle a Enepe q deje d utilizar el  Guau!!.#ElConquis4ETB,twitter.com/belenleibar/status/1890670508514980263#m
@JohanssonSueko,twitter.com/JohanssonSueko,"Chivite y Allen en la barra de la ""disco"" de ligoteo lo mejor de la semana. Muy fan de ambos🤘🏼#elconquis4ETB",twitter.com/JohanssonSueko/status/1890161991446417895#m
@Nuksi_kun,twitter.com/Nuksi_kun,"Pero que malo es Julian en el debate no? Que forzado todo. Va a toda prisa, cambia de tema dejando a gente con la palabra en la boca.... ¡Vuelve Patxi!#ElConquis4ETB",twitter.com/Nuksi_kun/status/1890121864439296253#m
@maiderconquis,twitter.com/maiderconquis,"Que este año la conquistóloga que más me esté gustando es Andrea, es para reflexionar. Me está pareciendo más coherente que nunca (y no es ironía). Cómo cambian las cosas... Sin@isa_landa86y@davidseco1, el debate no es lo mismo!#elconquis4etb",twitter.com/maiderconquis/status/1890061508077605183#m
@gluar610,twitter.com/gluar610,¿Se hizo ayer un pequeño spoiler con bitxos? O sólo me lo pareció a mí… -la pareja de Jime-#ElConquis4ETB,twitter.com/gluar610/status/1890016651107778822#m
@agalehe,twitter.com/agalehe,Por cierto y huido?porque no le llaman#ElConquis4ETB,twitter.com/agalehe/status/1889954838114607464#m
@agalehe,twitter.com/agalehe,"Pues voy a decir una cosa,ni veo a patxi en el caribe ,ni a jantxi en los debates,pero despues de tantos años con los mismos creo q anepe le pone toda la intención, y muy injustas las criticas,has empezado genial y seguro q lo mejorarás, suerte anepe!!!#ElConquis4ETB",twitter.com/agalehe/status/1889953245965250624#m
@charlisin46yout,twitter.com/charlisin46yout,"#ElConquis4ETBAnimo killoooo !!!!!
Yo tengo claustofobiaaaa y directamente no me dejaria atar pies y manos asi de claro y quien no la sufreno lo entiendeeee",twitter.com/charlisin46yout/status/1889914645563199675#m
@charlisin46yout,twitter.com/charlisin46yout,"#ElConquis4ETBNuevos capitanes ??????

Veremos ahora los favoritismossssss !!!!!

El capitan es mega importante y sino estas nivelados...",twitter.com/charlisin46yout/status/1889913938239955408#m
@charlisin46yout,twitter.com/charlisin46yout,"#ElConquis4ETBMarcela llama bobo a aratz y ahora subnormal a sebas !!!

Si ya le tenia asco por bocazas y retrasada ahora faltona y cobarde no insulta a la caraaaaaaa.",twitter.com/charlisin46yout/status/1889909023727874105#m
@charlisin46yout,twitter.com/charlisin46yout,"#ElConquis4ETBLa peor noche de su vida ???

Van a flipar el dia que se les muera una madre o una mascota !!!

Eso si que es lo mas duro de la vida y no lluvia o mosquitos.",twitter.com/charlisin46yout/status/1889907303027265596#m
@charlisin46yout,twitter.com/charlisin46yout,"#ElConquis4ETBDe que dejasen 2 horas de los 10 minutos supuestos no se habla ????????

Atacar a santa o aratz cuando van a tirar del equipo en todas las pruebas.....",twitter.com/charlisin46yout/status/1889904682237350003#m
@charlisin46yout,twitter.com/charlisin46yout,"#ElConquis4ETBOye que siiiii pati lo consigue pero le dejan 400 minutos mas sino pa casaaaaaa !!!!!!

Primer duelo no la elijen 
Primera prueba grupal no subio naipes asi que...Lasaiiiiii

Si el tiempo hubiera sido legal esta en casa patiiii",twitter.com/charlisin46yout/status/1889904275129770318#m
@romaes79_TS,twitter.com/romaes79_TS,"Sólo pido que@davidseco1no estuviese en los debates porque vaya a ser capitán. Que entiendo que no porque estará un poco harto de sufrimientos y que encima lo pongan a caldo? Sí, pero, David, te echamos de menos...#elconquis4etb",twitter.com/romaes79_TS/status/1889830274948792579#m
N/A,N/A,N/A,N/A
@LaMariOposita,twitter.com/LaMariOposita,"Buenas noches familia Conquis! 

No sé vosotrxs pero yo quiero a Luisito en todos los debates!
🙏🏻💙#ElConquis4ETB",twitter.com/LaMariOposita/status/1889829003932082459#m
@alberichspielt1,twitter.com/alberichspielt1,"@Enekovhy#Andrea, sosos!
Desde luego... 😄#elconquis4etb#Elconquis#ElConquisETB",twitter.com/alberichspielt1/status/1889828809173770458#m
@Saralienigena,twitter.com/Saralienigena,"Aio,aio,aio!! Lo mejor es la familiconquistwiter 😘😘😘❤️#elconquis4etb",twitter.com/Saralienigena/status/1889828226232623469#m
@GuanchoConquis,twitter.com/GuanchoConquis,Buenas noches y buen descanso amigxs. El lunes mas y mejor.#ElConquis4ETB,twitter.com/GuanchoConquis/status/1889827895079797237#m
@madalenero_77,twitter.com/madalenero_77,Con esto y un bizcocho.... Bon anís 😴 💤😴#ElConquis4etb,twitter.com/madalenero_77/status/1889827853501604199#m
@ZaizuZer,twitter.com/ZaizuZer,Jajajaja conquis cam Andrea se lo iba a dar y el soso de Eneko le hace la cobra con un beso en la distancia#ElConquis4ETB,twitter.com/ZaizuZer/status/1889827818277920856#m
@GuanchoConquis,twitter.com/GuanchoConquis,Oye pues me rei con lo de la kisscam que bueno.#ElConquis4ETB,twitter.com/GuanchoConquis/status/1889827760383860993#m
@anezarandona,twitter.com/anezarandona,A ver si llegan nuevos personajes para manejar redes porfi#ElConquis4ETB,twitter.com/anezarandona/status/1889827729467658630#m
@indax23,twitter.com/indax23,Muy cutres estás canciones con IA#elconquis4etb,twitter.com/indax23/status/1889827313656930369#m
@konkiban,twitter.com/konkiban,las canciones del final debate.... 👌👌👌👌👌👌#elconquis4etb,twitter.com/konkiban/status/1889827146841071672#m
@kamizvlog,twitter.com/kamizvlog,"Bueno pues Pati les acaba de cerrar la boca a los dos!!!

Ya caen mal mijos caen mal#elconquis4ETB",twitter.com/kamizvlog/status/1889827133075366099#m
@anezarandona,twitter.com/anezarandona,"Joder! 
Pero esta pan sin sal a qué se dedica en la vida? 
Qué pereza de Anepe!#ElConquis4ETB",twitter.com/anezarandona/status/1889826906318708758#m
@EnekoAritza,twitter.com/EnekoAritza,Es que Pipi quitando su duelo y el juego de los naipes tampoco tenía mucho que contar#ElConquis4ETB,twitter.com/EnekoAritza/status/1889826643545563157#m
@anezarandona,twitter.com/anezarandona,"Ayyy Anepe! 
Qué pereza!#ElConquis4ETB",twitter.com/anezarandona/status/1889826522854465732#m
@TELEVISION39362,twitter.com/TELEVISION39362,#ElConquis4ETB,twitter.com/TELEVISION39362/status/1889826329765478816#m
@dama_livia_1,twitter.com/dama_livia_1,"Si vais a aprobar  a todo dios, haga lo q haga..#elconquis4etb",twitter.com/dama_livia_1/status/1889825936130158839#m
@OlatzCalvo,twitter.com/OlatzCalvo,"En este debate ha hablado más la madre de Marcela que la eliminada del lunes. 
Y Putxo. Putxo también.#elconquis4etb",twitter.com/OlatzCalvo/status/1889825900063301839#m
@indax23,twitter.com/indax23,Marcela se cree la puta ama y creo q está bastante lejos#elconquis4etb,twitter.com/indax23/status/1889825846653043052#m
@Jen27_04,twitter.com/Jen27_04,"Entiendo la postura de Marcela de barajar todas las opciones para ir a ganar, pero es un poco intensa también#ElConquis4ETB",twitter.com/Jen27_04/status/1889825717661454677#m
@anezarandona,twitter.com/anezarandona,"Andrea es la conductora del programa? 
Es que habla más que Julian#ElConquis4ETB",twitter.com/anezarandona/status/1889825692067749950#m
